Season,Team,Goals,Opponent,Opponent Goals,Shots,Opponent Shots,Shots on Target,Opponent Shots on Target,Corners,Opponent Corners,Fouls Commited,Opponent Fouls Commited,Yellow Cards,Opponent Yellow Cards,Red Cards,Opponent Red Cards,position,played,won,drawn,lost,gf,ga,gd,points,Win Rate,Draw Rate,Loss Rate,Total Wins Last N,Total Losses Last N,Total Draws Last N,Recent Goals Scored,Recent Goals Conceded,Average Goals Scored,Average Goals Conceded
2021,33,3,8,2,11,19,5,7,1,9,10,10,1,3,0,0,6,38,19,8,11,62,47,15,65,0.5,0.2105263158,0.2894736842,95.0,55.0,40.0,11.0,7.0,2.2,1.4
2021,33,0,25,1,7,13,2,3,3,7,6,11,0,1,0,0,6,38,19,8,11,62,47,15,65,0.5,0.2105263158,0.2894736842,95.0,55.0,40.0,8.0,8.0,1.6,1.6
2021,33,1,1,2,14,7,3,3,5,7,13,11,1,0,0,0,6,38,19,8,11,62,47,15,65,0.5,0.2105263158,0.2894736842,95.0,55.0,40.0,9.0,6.0,1.8,1.2
2021,33,1,17,2,4,9,3,5,2,1,14,13,1,0,0,0,6,38,19,8,11,62,47,15,65,0.5,0.2105263158,0.2894736842,95.0,55.0,40.0,9.0,8.0,1.8,1.6
2021,33,1,25,0,15,9,3,5,6,2,6,7,0,0,0,0,6,38,19,8,11,62,47,15,65,0.5,0.2105263158,0.2894736842,95.0,55.0,40.0,10.0,7.0,2.0,1.4
2021,33,0,8,3,6,11,0,7,4,5,6,11,0,0,0,0,6,38,19,8,11,62,47,15,65,0.5,0.2105263158,0.2894736842,95.0,55.0,40.0,7.0,9.0,1.4,1.8
2021,33,1,10,0,11,10,5,2,4,5,7,9,0,2,0,0,6,38,19,8,11,62,47,15,65,0.5,0.2105263158,0.2894736842,95.0,55.0,40.0,4.0,4.0,0.8,0.8
2021,33,3,9,2,17,6,7,3,4,3,8,9,0,0,0,0,6,38,19,8,11,62,47,15,65,0.5,0.2105263158,0.2894736842,95.0,55.0,40.0,6.0,6.0,1.2,1.2
2021,33,3,2,1,20,9,10,2,3,7,15,11,1,1,0,0,6,38,19,8,11,62,47,15,65,0.5,0.2105263158,0.2894736842,95.0,55.0,40.0,7.0,6.0,1.4,1.2
2021,33,0,11,0,8,20,1,2,3,7,10,11,2,1,1,0,6,38,19,8,11,62,47,15,65,0.5,0.2105263158,0.2894736842,95.0,55.0,40.0,7.0,3.0,1.4,0.6
2021,33,3,34,2,9,20,6,5,2,4,9,9,4,1,0,0,6,38,19,8,11,62,47,15,65,0.5,0.2105263158,0.2894736842,95.0,55.0,40.0,7.0,6.0,1.4,1.2
2021,33,2,6,1,22,8,4,3,4,5,8,4,1,2,0,0,6,38,19,8,11,62,47,15,65,0.5,0.2105263158,0.2894736842,95.0,55.0,40.0,8.0,9.0,1.6,1.8
2021,33,1,5,1,15,10,3,2,3,3,5,7,1,1,0,0,6,38,19,8,11,62,47,15,65,0.5,0.2105263158,0.2894736842,95.0,55.0,40.0,8.0,8.0,1.6,1.6
2021,17,1,6,1,23,6,9,2,12,6,7,4,1,2,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,96.0,53.0,41.0,9.0,7.0,1.8,1.4
2021,17,4,15,3,22,6,6,3,9,0,9,6,1,0,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,97.0,51.0,42.0,11.0,7.0,2.2,1.4
2021,17,3,1,1,21,4,8,3,7,3,11,7,2,2,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,98.0,49.0,43.0,12.0,7.0,2.4,1.4
2021,17,2,25,1,17,13,5,2,7,3,7,15,0,3,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,99.0,47.0,44.0,13.0,7.0,2.6,1.4
2021,17,2,33,1,9,4,5,3,1,2,13,14,0,1,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,12.0,7.0,2.4,1.4
2021,17,3,16,0,24,11,13,4,10,3,15,6,0,2,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,14.0,6.0,2.8,1.2
2021,17,2,30,1,17,8,11,2,7,4,8,9,0,2,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,12.0,4.0,2.4,0.8
2021,17,1,32,1,17,5,2,3,8,3,8,5,0,1,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,10.0,4.0,2.0,0.8
2021,17,0,20,0,17,8,3,4,7,3,15,6,2,1,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,8.0,3.0,1.6,0.6
2021,17,0,6,1,27,6,6,4,12,0,11,8,2,1,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,6.0,3.0,1.2,0.6
2021,17,0,5,1,11,13,1,4,6,3,12,6,1,0,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,3.0,4.0,0.6,0.8
2021,17,1,19,4,8,8,3,5,6,1,13,8,2,1,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,2.0,7.0,0.4,1.4
2021,17,0,10,2,15,9,6,6,7,2,10,10,2,1,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,1.0,8.0,0.2,1.6
2021,17,0,8,1,7,11,1,5,5,2,9,8,0,0,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,1.0,9.0,0.2,1.8
2021,17,0,11,1,16,10,3,3,9,4,10,8,2,3,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,1.0,9.0,0.2,1.8
2021,17,1,21,1,22,7,9,4,6,3,9,7,2,1,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,2.0,9.0,0.4,1.8
2021,17,2,9,0,19,5,5,4,14,1,10,8,2,2,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,3.0,5.0,0.6,1.0
2021,17,2,19,2,6,12,4,3,3,4,10,12,3,3,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,5.0,5.0,1.0,1.0
2021,17,1,30,0,13,14,7,4,3,4,8,4,2,0,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,6.0,4.0,1.2,0.8
2021,17,3,5,1,19,12,8,2,10,6,15,7,4,1,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,9.0,4.0,1.8,0.8
2021,17,2,8,0,18,5,6,3,11,1,6,10,0,0,0,1,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,10.0,3.0,2.0,0.6
2021,17,2,10,2,22,11,8,5,5,2,9,15,2,3,0,1,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,10.0,5.0,2.0,1.0
2021,17,1,19,1,10,7,3,2,2,1,11,19,1,3,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,9.0,4.0,1.8,0.8
2021,17,1,5,1,6,11,2,3,3,4,13,9,1,2,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,9.0,5.0,1.8,1.0
2021,17,1,11,1,12,10,6,5,8,6,5,9,1,3,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,7.0,5.0,1.4,1.0
2021,17,7,9,0,14,5,8,3,4,5,11,5,0,1,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,12.0,5.0,2.4,1.0
2021,17,0,21,0,11,8,4,2,12,5,13,9,3,2,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,10.0,3.0,2.0,0.6
2021,17,0,26,1,17,7,1,3,10,1,12,5,3,1,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,9.0,3.0,1.8,0.6
2021,17,3,30,1,14,3,7,2,2,1,11,9,2,1,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,11.0,3.0,2.2,0.6
2021,17,3,33,1,14,8,5,2,5,6,8,7,0,2,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,13.0,3.0,2.6,0.6
2021,17,1,16,3,15,11,4,6,12,2,6,9,2,1,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,7.0,6.0,1.4,1.2
2021,17,2,25,0,16,8,8,2,3,4,9,9,0,0,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,9.0,6.0,1.8,1.2
2021,17,1,34,0,12,10,4,5,2,3,10,17,1,2,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,10.0,5.0,2.0,1.0
2021,17,3,1,0,16,3,7,2,2,1,10,10,1,1,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,10.0,4.0,2.0,0.8
2021,17,1,15,1,17,12,7,5,8,10,15,17,1,2,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,8.0,4.0,1.6,0.8
2021,17,4,20,2,17,18,8,3,4,6,12,10,0,3,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,11.0,3.0,2.2,0.6
2021,17,2,32,1,26,10,6,3,13,9,14,7,0,0,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,11.0,4.0,2.2,0.8
2021,17,3,6,0,20,10,3,4,7,6,7,10,0,0,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,13.0,4.0,2.6,0.8
2021,17,2,33,3,16,7,5,3,2,3,6,11,1,1,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,12.0,7.0,2.4,1.4
2021,17,4,10,1,16,8,7,2,11,3,16,8,3,4,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,15.0,7.0,3.0,1.4
2021,17,1,34,0,17,3,5,1,8,2,7,4,2,2,0,0,3,38,20,9,9,68,42,26,69,0.5263157895,0.2368421053,0.2368421053,100.0,45.0,45.0,12.0,5.0,2.4,1.0
2021,11,0,1,3,5,13,2,6,2,3,12,12,2,2,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,85.0,56.0,49.0,10.0,7.0,2.0,1.4
2021,11,0,2,3,16,12,3,5,5,3,18,14,6,3,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,70.0,67.0,53.0,7.0,10.0,1.4,2.0
2021,11,1,9,2,16,14,3,10,4,4,11,11,0,1,1,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,55.0,78.0,57.0,6.0,9.0,1.2,1.8
2021,11,2,10,3,14,9,6,7,2,5,14,10,2,0,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,40.0,89.0,61.0,4.0,11.0,0.8,2.2
2021,11,1,17,1,10,12,5,6,6,8,9,5,3,1,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,4.0,12.0,0.8,2.4
2021,11,0,5,0,9,9,4,4,1,8,15,11,1,0,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,4.0,9.0,0.8,1.8
2021,11,0,26,0,10,3,1,2,6,3,15,12,2,0,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,4.0,6.0,0.8,1.2
2021,11,0,8,1,10,21,3,6,1,12,11,10,2,3,1,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,3.0,5.0,0.6,1.0
2021,11,1,20,2,12,15,5,5,2,8,6,10,3,1,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,2.0,4.0,0.4,0.8
2021,11,0,16,2,8,9,1,5,5,2,17,10,3,1,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,1.0,5.0,0.2,1.0
2021,11,0,33,0,20,8,2,1,7,3,11,10,1,2,0,1,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,1.0,5.0,0.2,1.0
2021,11,1,25,0,15,4,7,2,6,4,11,14,1,2,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,2.0,5.0,0.4,1.0
2021,11,0,30,1,11,9,3,2,4,1,13,9,2,1,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,2.0,5.0,0.4,1.0
2021,11,0,19,3,3,8,0,7,4,2,14,13,0,0,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,1.0,6.0,0.2,1.2
2021,11,1,15,2,13,13,6,4,13,7,13,12,2,2,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,2.0,6.0,0.4,1.2
2021,11,0,21,2,14,10,0,4,5,4,12,6,1,0,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,2.0,8.0,0.4,1.6
2021,11,3,15,4,14,10,6,7,3,5,18,13,2,1,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,4.0,12.0,0.8,2.4
2021,11,1,25,1,15,10,6,6,5,2,9,5,2,0,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,5.0,12.0,1.0,2.4
2021,11,2,16,1,10,16,5,3,5,6,21,9,2,0,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,7.0,10.0,1.4,2.0
2021,11,1,21,1,11,12,4,5,9,2,17,7,2,1,1,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,7.0,9.0,1.4,1.8
2021,11,1,30,1,15,15,4,6,5,6,15,13,2,1,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,8.0,8.0,1.6,1.6
2021,11,0,5,0,10,16,3,5,0,10,14,10,1,2,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,5.0,4.0,1.0,0.8
2021,11,2,32,2,12,5,7,3,3,2,10,9,0,1,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,6.0,5.0,1.2,1.0
2021,11,2,10,0,12,7,3,2,4,5,16,7,1,1,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,6.0,4.0,1.2,0.8
2021,11,1,6,1,8,8,3,3,5,5,13,7,1,1,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,6.0,4.0,1.2,0.8
2021,11,0,9,0,16,3,4,0,3,1,14,10,1,1,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,5.0,3.0,1.0,0.6
2021,11,1,17,0,10,16,3,3,4,9,8,10,3,2,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,6.0,3.0,1.2,0.6
2021,11,1,2,3,15,14,7,4,4,4,20,14,2,1,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,5.0,4.0,1.0,0.8
2021,11,1,1,1,3,18,1,5,1,11,11,9,3,0,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,4.0,5.0,0.8,1.0
2021,11,0,8,2,10,9,3,5,8,1,8,15,1,1,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,3.0,6.0,0.6,1.2
2021,11,1,26,3,10,11,3,7,5,6,15,9,1,0,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,4.0,9.0,0.8,1.8
2021,11,1,20,1,8,13,5,6,1,6,15,10,3,2,0,0,18,38,5,13,20,27,53,-26,28,0.1315789474,0.3421052632,0.5263157895,25.0,100.0,65.0,4.0,10.0,0.8,2.0
2021,32,3,8,3,9,22,3,10,3,9,8,16,1,3,0,0,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,104.0,61.0,5.0,12.0,1.0,2.4
2021,32,0,6,0,13,9,6,4,8,2,15,17,2,2,0,0,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,106.0,59.0,5.0,10.0,1.0,2.0
2021,32,1,25,0,17,21,6,5,14,9,10,9,2,3,0,0,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,110.0,55.0,4.0,7.0,0.8,1.4
2021,32,0,2,3,1,19,1,10,1,7,14,8,1,2,1,0,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,110.0,55.0,4.0,7.0,0.8,1.4
2021,32,0,1,4,7,21,3,12,3,5,7,4,1,2,0,0,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,110.0,55.0,1.0,13.0,0.2,2.6
2021,32,2,11,2,5,12,3,7,2,3,9,10,1,0,0,0,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,110.0,55.0,2.0,19.0,0.4,3.8
2021,32,1,5,0,6,15,2,6,7,4,11,12,0,0,0,0,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,110.0,55.0,4.0,12.0,0.8,2.4
2021,32,0,10,1,11,11,3,3,3,3,9,7,3,1,0,0,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,110.0,55.0,4.0,9.0,0.8,1.8
2021,32,1,34,1,10,20,4,10,5,6,17,11,2,0,0,0,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,110.0,55.0,3.0,3.0,0.6,0.6
2021,32,1,17,2,10,26,3,6,9,13,7,14,0,0,0,0,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,110.0,55.0,3.0,4.0,0.6,0.8
2021,32,2,10,5,6,17,4,7,1,11,11,9,0,1,1,0,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,110.0,55.0,5.0,11.0,1.0,2.2
2021,32,1,5,1,9,5,3,3,2,6,7,14,0,2,0,0,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,110.0,55.0,6.0,12.0,1.2,2.4
2021,32,1,17,1,5,17,3,2,3,8,5,8,1,0,0,0,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,110.0,55.0,4.0,6.0,0.8,1.2
2021,32,3,34,2,12,23,5,6,0,11,14,10,1,2,0,0,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,110.0,55.0,6.0,7.0,1.2,1.4
2021,32,1,25,2,8,14,4,6,2,9,9,11,1,2,0,0,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,110.0,55.0,7.0,8.0,1.4,1.6
2021,32,0,6,0,10,6,3,1,5,5,10,16,0,3,1,0,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,110.0,55.0,5.0,8.0,1.0,1.6
2021,32,0,9,1,12,6,1,4,2,3,15,16,1,3,0,0,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,110.0,55.0,2.0,7.0,0.4,1.4
2021,32,5,8,2,14,18,7,8,3,10,6,11,1,1,0,1,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,110.0,55.0,6.0,7.0,1.2,1.4
2021,32,2,2,2,10,24,4,11,4,11,9,14,2,0,0,0,19,38,5,11,22,35,76,-41,26,0.1315789474,0.2894736842,0.5789473684,25.0,110.0,55.0,7.0,8.0,1.4,1.6
2021,1,2,33,1,7,14,3,3,7,5,11,13,0,1,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,38.0,101.0,51.0,10.0,11.0,2.0,2.2
2021,1,0,16,1,12,6,4,2,9,3,13,9,3,5,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,51.0,92.0,47.0,5.0,10.0,1.0,2.0
2021,1,0,2,3,13,15,2,6,3,8,11,13,0,0,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,64.0,83.0,43.0,5.0,10.0,1.0,2.0
2021,1,1,34,2,13,11,2,5,8,4,13,13,3,4,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,77.0,74.0,39.0,4.0,10.0,0.8,2.0
2021,1,0,6,1,18,10,6,2,13,4,5,11,2,1,1,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,3.0,8.0,0.6,1.6
2021,1,1,26,1,9,13,4,3,2,7,13,13,1,3,1,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,2.0,8.0,0.4,1.6
2021,1,3,8,1,15,19,7,3,7,9,13,10,2,1,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,5.0,8.0,1.0,1.6
2021,1,0,9,0,11,12,4,2,7,3,10,11,1,1,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,5.0,5.0,1.0,1.0
2021,1,3,21,0,20,4,6,1,7,2,9,8,0,0,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,7.0,3.0,1.4,0.6
2021,1,0,20,0,17,14,3,3,4,7,9,16,1,3,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,7.0,2.0,1.4,0.4
2021,1,4,15,2,13,9,5,5,4,5,8,17,0,2,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,10.0,3.0,2.0,0.6
2021,1,0,19,1,7,15,1,3,1,3,11,9,2,2,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,7.0,3.0,1.4,0.6
2021,1,2,30,1,13,6,3,3,6,3,12,14,1,2,0,1,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,9.0,4.0,1.8,0.8
2021,1,0,17,3,3,16,2,7,1,2,10,10,1,1,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,6.0,7.0,1.2,1.4
2021,1,1,11,1,18,3,5,1,11,1,9,11,0,3,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,7.0,8.0,1.4,1.6
2021,1,0,10,1,14,8,3,1,7,3,13,10,1,3,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,3.0,7.0,0.6,1.4
2021,1,2,5,0,16,5,5,1,11,3,10,8,0,0,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,5.0,6.0,1.0,1.2
2021,1,1,31,0,14,7,6,1,4,2,6,19,4,2,0,1,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,4.0,5.0,0.8,1.0
2021,1,1,9,1,7,6,4,3,4,1,22,14,3,2,1,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,5.0,3.0,1.0,0.6
2021,1,1,30,2,13,15,4,9,5,6,11,16,3,5,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,5.0,4.0,1.0,0.8
2021,1,3,11,0,13,5,6,2,3,2,12,12,2,2,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,8.0,3.0,1.6,0.6
2021,1,1,17,3,4,21,3,8,3,7,7,11,2,2,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,7.0,6.0,1.4,1.2
2021,1,0,19,1,11,13,3,5,6,6,10,15,1,4,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,6.0,7.0,1.2,1.4
2021,1,0,15,0,9,25,2,4,3,5,8,9,0,3,1,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,5.0,6.0,1.0,1.2
2021,1,1,10,2,13,9,2,2,3,4,9,9,3,1,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,5.0,6.0,1.0,1.2
2021,1,1,5,0,11,13,3,2,4,5,4,11,0,2,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,3.0,6.0,0.6,1.2
2021,1,4,32,0,21,7,12,3,5,3,4,7,2,1,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,6.0,3.0,1.2,0.6
2021,1,3,26,1,9,13,5,5,5,4,6,11,2,1,0,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,9.0,3.0,1.8,0.6
2021,1,1,34,2,9,11,3,7,6,9,8,11,2,3,2,0,8,38,18,7,13,55,39,16,61,0.4736842105,0.1842105263,0.3421052632,90.0,65.0,35.0,10.0,5.0,2.0,1.0
